;product_id;time;price;size;side;step
0;BTC-EUR;2020-04-02T03:18:04;6043.84;0.12;sell;2501.0
1;BTC-EUR;2020-04-02T03:18:04;6043.86;0.32802583;sell;2501.0
2;BTC-EUR;2020-04-02T03:18:04;6043.86;0.58502583;sell;2501.0
3;BTC-EUR;2020-04-02T03:18:33;6046.52;0.0042801;sell;2501.0
4;BTC-EUR;2020-04-02T03:18:40;6044.48;0.0078999;sell;2501.0
5;BTC-EUR;2020-04-02T03:18:42;6044.45;0.14302265;sell;2501.0
6;BTC-EUR;2020-04-02T03:18:46;6037.18;0.01103622;buy;2501.0
7;BTC-EUR;2020-04-02T03:18:50;6044.08;0.00165698;sell;2501.0
8;BTC-EUR;2020-04-02T03:19:00;6037.24;0.06834636;buy;2501.0
9;BTC-EUR;2020-04-02T03:19:14;6037.89;0.08851327;buy;2501.0
10;BTC-EUR;2020-04-02T03:19:14;6037.89;0.26662316;buy;2501.0
11;BTC-EUR;2020-04-02T03:19:14;6037.88;0.12;buy;2501.0
12;BTC-EUR;2020-04-02T03:19:14;6037.79;0.12;buy;2501.0
13;BTC-EUR;2020-04-02T03:19:14;6037.3;0.199;buy;2501.0
14;BTC-EUR;2020-04-02T03:19:14;6037.28;0.20586357;buy;2501.0
15;BTC-EUR;2020-04-02T03:19:29;6036.02;0.002;buy;2501.0
16;BTC-EUR;2020-04-02T03:19:29;6035.89;0.00018232;buy;2501.0
17;BTC-EUR;2020-04-02T03:19:37;6042.38;1.19;sell;2501.0
18;BTC-EUR;2020-04-02T03:19:38;6042.38;0.01;sell;2501.0
19;BTC-EUR;2020-04-02T03:19:38;6042.48;0.12;sell;2501.0
20;BTC-EUR;2020-04-02T03:19:38;6042.48;0.251;sell;2501.0
21;BTC-EUR;2020-04-02T03:19:38;6042.5;0.214;sell;2501.0
22;BTC-EUR;2020-04-02T03:19:38;6042.54;2.6;sell;2501.0
23;BTC-EUR;2020-04-02T03:19:38;6042.76;0.711;sell;2501.0
24;BTC-EUR;2020-04-02T03:19:38;6042.84;0.114;sell;2501.0
25;BTC-EUR;2020-04-02T03:19:46;6036.62;0.004267;buy;2501.0
26;BTC-EUR;2020-04-02T03:20:20;6043.38;0.00304762;sell;2501.0
27;BTC-EUR;2020-04-02T03:20:28;6044.6;0.00304762;sell;2501.0
28;BTC-EUR;2020-04-02T03:20:37;6038.6;0.011938;buy;2501.0
29;BTC-EUR;2020-04-02T03:20:57;6044.02;0.01583361;sell;2501.0
30;BTC-EUR;2020-04-02T03:21:51;6037.93;0.00231905;buy;2501.0
31;BTC-EUR;2020-04-02T03:22:12;6038.81;0.00121938;sell;2501.0
32;BTC-EUR;2020-04-02T03:22:12;6038.81;0.02863542;sell;2501.0
33;BTC-EUR;2020-04-02T03:22:42;6030.85;0.002622;buy;2501.0
34;BTC-EUR;2020-04-02T03:22:47;6030.85;0.00366624;buy;2501.0
35;BTC-EUR;2020-04-02T03:22:52;6030.87;0.01721225;buy;2501.0
36;BTC-EUR;2020-04-02T03:23:04;6030.93;0.01620361;buy;2501.0
37;BTC-EUR;2020-04-02T03:24:53;6038.0;0.00169173;sell;2501.0
38;BTC-EUR;2020-04-02T03:25:30;6037.99;0.04753514;sell;2501.0
39;BTC-EUR;2020-04-02T03:25:39;6032.18;0.00681889;buy;2501.0
40;BTC-EUR;2020-04-02T03:25:47;6038.0;0.02230827;sell;2501.0
41;BTC-EUR;2020-04-02T03:25:47;6040.17;0.05689267;sell;2501.0
42;BTC-EUR;2020-04-02T03:26:03;6032.32;0.36586779;buy;2501.0
43;BTC-EUR;2020-04-02T03:26:54;6040.56;0.12;sell;2501.0
44;BTC-EUR;2020-04-02T03:26:54;6040.58;0.1;sell;2501.0
45;BTC-EUR;2020-04-02T03:27:00;6041.56;0.03136602;buy;2501.0
46;BTC-EUR;2020-04-02T03:27:38;6039.04;0.0402473;buy;2501.0
47;BTC-EUR;2020-04-02T03:27:38;6039.04;0.0939465;buy;2501.0
48;BTC-EUR;2020-04-02T03:27:49;6041.01;0.00598279;buy;2501.0
49;BTC-EUR;2020-04-02T03:27:50;6041.01;0.00896008;buy;2501.0
50;BTC-EUR;2020-04-02T03:28:06;6041.08;0.0089656;buy;2501.0
51;BTC-EUR;2020-04-02T03:28:08;6041.08;0.35;buy;2501.0
52;BTC-EUR;2020-04-02T03:28:35;6041.33;0.12;buy;2501.0
53;BTC-EUR;2020-04-02T03:28:35;6038.62;0.07;buy;2501.0
54;BTC-EUR;2020-04-02T03:28:44;6038.65;0.0349438;buy;2501.0
55;BTC-EUR;2020-04-02T03:29:10;6038.65;0.08497021;buy;2501.0
56;BTC-EUR;2020-04-02T03:29:36;6042.45;0.00919604;sell;2501.0
57;BTC-EUR;2020-04-02T03:30:27;6042.34;0.00271877;sell;2501.0
58;BTC-EUR;2020-04-02T03:30:50;6035.67;0.07533621;buy;2501.0
59;BTC-EUR;2020-04-02T03:30:54;6035.67;0.0478728;buy;2501.0
60;BTC-EUR;2020-04-02T03:31:08;6037.77;0.00791179;sell;2501.0
61;BTC-EUR;2020-04-02T03:31:12;6037.65;0.00358933;sell;2501.0
62;BTC-EUR;2020-04-02T03:31:15;6037.7;0.00304971;sell;2501.0
63;BTC-EUR;2020-04-02T03:31:15;6031.39;0.00197737;buy;2501.0
64;BTC-EUR;2020-04-02T03:31:22;6031.41;0.08146147;buy;2501.0
65;BTC-EUR;2020-04-02T03:31:47;6039.34;0.01583904;sell;2501.0
66;BTC-EUR;2020-04-02T03:32:28;6032.06;0.12;sell;2501.0
67;BTC-EUR;2020-04-02T03:32:28;6032.08;1.26;sell;2501.0
68;BTC-EUR;2020-04-02T03:32:32;6030.0;0.02550451;buy;2501.0
69;BTC-EUR;2020-04-02T03:32:43;6030.08;0.01685387;buy;2501.0
70;BTC-EUR;2020-04-02T03:32:44;6030.1;0.03248863;buy;2501.0
71;BTC-EUR;2020-04-02T03:32:44;6030.09;0.0548;buy;2501.0
72;BTC-EUR;2020-04-02T03:32:44;6030.05;0.1186;buy;2501.0
73;BTC-EUR;2020-04-02T03:32:44;6029.99;0.12;buy;2501.0
74;BTC-EUR;2020-04-02T03:32:44;6029.97;1.58952998;buy;2501.0
75;BTC-EUR;2020-04-02T03:32:52;6032.08;0.00902827;sell;2501.0
76;BTC-EUR;2020-04-02T03:32:52;6032.08;0.00018425;sell;2501.0
77;BTC-EUR;2020-04-02T03:33:05;6039.04;0.00626271;sell;2501.0
78;BTC-EUR;2020-04-02T03:33:19;6030.04;0.00626271;buy;2501.0
79;BTC-EUR;2020-04-02T03:33:19;6030.04;0.00854989;buy;2501.0
80;BTC-EUR;2020-04-02T03:33:20;6030.04;0.00375622;buy;2501.0
81;BTC-EUR;2020-04-02T03:33:34;6030.03;0.00760719;buy;2501.0
82;BTC-EUR;2020-04-02T03:33:42;6038.08;0.00305013;sell;2501.0
83;BTC-EUR;2020-04-02T03:33:50;6032.74;0.001;buy;2501.0
84;BTC-EUR;2020-04-02T03:34:01;6032.74;0.00205013;buy;2501.0
85;BTC-EUR;2020-04-02T03:34:01;6032.74;0.01378891;buy;2501.0
86;BTC-EUR;2020-04-02T03:34:52;6035.88;0.01743484;sell;2501.0
87;BTC-EUR;2020-04-02T03:35:00;6030.96;0.01583707;buy;2501.0
88;BTC-EUR;2020-04-02T03:36:15;6035.92;0.00527553;sell;2501.0
89;BTC-EUR;2020-04-02T03:36:16;6030.33;0.2398523;buy;2501.0
90;BTC-EUR;2020-04-02T03:36:16;6030.3;0.2424;buy;2501.0
91;BTC-EUR;2020-04-02T03:36:16;6030.23;0.0185;buy;2501.0
92;BTC-EUR;2020-04-02T03:36:16;6030.0;0.4992477;buy;2501.0
93;BTC-EUR;2020-04-02T03:36:21;6032.21;0.0151602;buy;2501.0
94;BTC-EUR;2020-04-02T03:36:32;6036.43;0.00331487;sell;2501.0
95;BTC-EUR;2020-04-02T03:36:50;6035.37;0.0037342;sell;2501.0
96;BTC-EUR;2020-04-02T03:36:55;6032.38;0.01743484;buy;2501.0
97;BTC-EUR;2020-04-02T03:37:17;6032.51;0.0122;buy;2501.0
98;BTC-EUR;2020-04-02T03:37:17;6032.51;0.03395433;buy;2501.0
99;BTC-EUR;2020-04-02T03:37:30;6039.18;0.06335771;sell;2501.0
100;BTC-EUR;2020-04-02T03:38:23;6036.55;0.0016649;buy;2503.0
101;BTC-EUR;2020-04-02T03:38:24;6042.58;0.0041177;sell;2504.0
102;BTC-EUR;2020-04-02T03:38:26;6042.97;0.06650592;sell;2505.0
103;BTC-EUR;2020-04-02T03:39:48;6043.9;0.25;sell;2544.0
104;BTC-EUR;2020-04-02T03:40:00;6045.07;0.00461136;sell;2550.0
105;BTC-EUR;2020-04-02T03:40:00;6039.83;0.00304762;buy;2550.0
106;BTC-EUR;2020-04-02T03:40:00;6039.83;0.01888123;buy;2550.0
107;ETH-BTC;2020-04-02T02:32:42;0.0206;0.74197768;buy;2501.0
108;ETH-BTC;2020-04-02T02:32:46;0.02061;0.0718764;sell;2501.0
109;ETH-BTC;2020-04-02T02:33:54;0.0206;0.3;buy;2501.0
110;ETH-BTC;2020-04-02T02:34:24;0.02061;1.66842012;sell;2501.0
111;ETH-BTC;2020-04-02T02:34:34;0.0206;0.30201536;buy;2501.0
112;ETH-BTC;2020-04-02T02:34:49;0.0206;0.22;buy;2501.0
113;ETH-BTC;2020-04-02T02:35:02;0.0206;0.1;buy;2501.0
114;ETH-BTC;2020-04-02T02:35:26;0.02061;0.01249084;sell;2501.0
115;ETH-BTC;2020-04-02T02:35:32;0.0206;0.01276232;buy;2501.0
116;ETH-BTC;2020-04-02T02:36:05;0.02059;0.15247302;buy;2501.0
117;ETH-BTC;2020-04-02T02:36:13;0.02059;0.02900378;buy;2501.0
118;ETH-BTC;2020-04-02T02:36:54;0.02058;1.517575;buy;2501.0
119;ETH-BTC;2020-04-02T02:36:59;0.02061;0.21870257;sell;2501.0
120;ETH-BTC;2020-04-02T02:37:07;0.02061;2.02851007;sell;2501.0
121;ETH-BTC;2020-04-02T02:37:07;0.02061;1.56159943;sell;2501.0
122;ETH-BTC;2020-04-02T02:39:10;0.02058;2.482425;buy;2501.0
123;ETH-BTC;2020-04-02T02:39:10;0.02058;1.17829909;buy;2501.0
124;ETH-BTC;2020-04-02T02:39:46;0.02059;1.43483107;sell;2501.0
125;ETH-BTC;2020-04-02T02:40:39;0.02059;0.62774987;sell;2501.0
126;ETH-BTC;2020-04-02T02:41:20;0.02059;0.57414126;sell;2501.0
127;ETH-BTC;2020-04-02T02:41:30;0.02058;0.04329915;buy;2501.0
128;ETH-BTC;2020-04-02T02:42:05;0.02059;0.71770039;sell;2501.0
129;ETH-BTC;2020-04-02T02:42:22;0.02056;4.43639707;buy;2501.0
130;ETH-BTC;2020-04-02T02:43:35;0.02056;0.04457251;buy;2501.0
131;ETH-BTC;2020-04-02T02:44:25;0.02056;1.43483107;buy;2501.0
132;ETH-BTC;2020-04-02T02:44:44;0.02056;0.14664369;buy;2501.0
133;ETH-BTC;2020-04-02T02:45:38;0.02056;1.24946231;buy;2501.0
134;ETH-BTC;2020-04-02T02:45:52;0.02056;0.02241727;buy;2501.0
135;ETH-BTC;2020-04-02T02:46:34;0.02056;1.0;buy;2501.0
136;ETH-BTC;2020-04-02T02:49:05;0.02058;0.04649717;sell;2501.0
137;ETH-BTC;2020-04-02T02:50:03;0.02056;4.0;buy;2501.0
138;ETH-BTC;2020-04-02T02:50:03;0.02056;2.51169491;buy;2501.0
139;ETH-BTC;2020-04-02T02:50:40;0.02058;0.01298431;sell;2501.0
140;ETH-BTC;2020-04-02T02:51:02;0.02056;0.0127715;buy;2501.0
141;ETH-BTC;2020-04-02T02:51:03;0.02055;4.0;buy;2501.0
142;ETH-BTC;2020-04-02T02:51:03;0.02055;3.20121433;buy;2501.0
143;ETH-BTC;2020-04-02T02:51:05;0.02057;0.05040112;sell;2501.0
144;ETH-BTC;2020-04-02T02:51:05;0.02057;2.83955487;sell;2501.0
145;ETH-BTC;2020-04-02T02:51:59;0.02057;0.97160913;sell;2501.0
146;ETH-BTC;2020-04-02T02:52:41;0.02057;1.50003661;buy;2501.0
147;ETH-BTC;2020-04-02T02:52:47;0.02058;0.02000296;buy;2501.0
148;ETH-BTC;2020-04-02T02:54:24;0.0206;1.43273913;sell;2501.0
149;ETH-BTC;2020-04-02T02:54:46;0.0206;0.02454217;sell;2501.0
150;ETH-BTC;2020-04-02T02:56:35;0.02059;3.5;buy;2501.0
151;ETH-BTC;2020-04-02T02:57:00;0.02059;0.10780028;sell;2501.0
152;ETH-BTC;2020-04-02T02:58:17;0.02057;0.03610477;buy;2501.0
153;ETH-BTC;2020-04-02T02:58:49;0.02057;1.43273913;buy;2501.0
154;ETH-BTC;2020-04-02T02:58:56;0.02057;0.02123686;buy;2501.0
155;ETH-BTC;2020-04-02T02:59:06;0.02057;0.01882563;buy;2501.0
156;ETH-BTC;2020-04-02T02:59:24;0.02058;0.17472561;sell;2501.0
157;ETH-BTC;2020-04-02T03:05:18;0.02059;0.22297423;sell;2501.0
158;ETH-BTC;2020-04-02T03:05:26;0.02059;0.01226859;sell;2501.0
159;ETH-BTC;2020-04-02T03:05:31;0.02058;0.01268975;buy;2501.0
160;ETH-BTC;2020-04-02T03:06:05;0.02059;1.26608195;sell;2501.0
161;ETH-BTC;2020-04-02T03:06:12;0.02059;0.18027592;sell;2501.0
162;ETH-BTC;2020-04-02T03:06:35;0.02058;7.34025764;buy;2501.0
163;ETH-BTC;2020-04-02T03:06:46;0.02057;0.21442329;buy;2501.0
164;ETH-BTC;2020-04-02T03:06:51;0.02057;0.17992912;sell;2501.0
165;ETH-BTC;2020-04-02T03:09:38;0.02057;1.43445865;buy;2501.0
166;ETH-BTC;2020-04-02T03:09:38;0.02057;0.57755552;buy;2501.0
167;ETH-BTC;2020-04-02T03:09:41;0.02058;1.43376163;sell;2501.0
168;ETH-BTC;2020-04-02T03:11:04;0.02058;0.02877341;sell;2501.0
169;ETH-BTC;2020-04-02T03:11:36;0.02057;0.57659546;sell;2501.0
170;ETH-BTC;2020-04-02T03:12:41;0.02056;0.03667168;buy;2501.0
171;ETH-BTC;2020-04-02T03:13:36;0.02057;1.43376163;sell;2501.0
172;ETH-BTC;2020-04-02T03:13:36;0.02057;0.27133003;sell;2501.0
173;ETH-BTC;2020-04-02T03:14:31;0.02055;0.67139393;buy;2501.0
174;ETH-BTC;2020-04-02T03:14:37;0.02055;3.63147737;sell;2501.0
175;ETH-BTC;2020-04-02T03:14:48;0.02056;3.5;sell;2501.0
176;ETH-BTC;2020-04-02T03:15:52;0.02058;1.43445865;sell;2501.0
177;ETH-BTC;2020-04-02T03:17:11;0.02061;0.70206543;sell;2501.0
178;ETH-BTC;2020-04-02T03:19:38;0.02062;0.01931701;sell;2501.0
179;ETH-BTC;2020-04-02T03:19:55;0.02061;0.609126;sell;2501.0
180;ETH-BTC;2020-04-02T03:20:27;0.0206;0.01297412;sell;2501.0
181;ETH-BTC;2020-04-02T03:20:32;0.0206;0.01270963;buy;2501.0
182;ETH-BTC;2020-04-02T03:21:23;0.02059;0.03166255;buy;2501.0
183;ETH-BTC;2020-04-02T03:21:48;0.0206;0.79259471;sell;2501.0
184;ETH-BTC;2020-04-02T03:22:22;0.0206;0.04699695;sell;2501.0
185;ETH-BTC;2020-04-02T03:22:57;0.02059;0.07729149;buy;2501.0
186;ETH-BTC;2020-04-02T03:24:18;0.0206;0.10176804;sell;2501.0
187;ETH-BTC;2020-04-02T03:24:26;0.0206;1.43224308;sell;2501.0
188;ETH-BTC;2020-04-02T03:25:02;0.0206;0.1276956;sell;2501.0
189;ETH-BTC;2020-04-02T03:25:17;0.02059;0.609126;buy;2501.0
190;ETH-BTC;2020-04-02T03:25:19;0.0206;1.45202741;sell;2501.0
191;ETH-BTC;2020-04-02T03:25:30;0.02059;0.01761059;buy;2501.0
192;ETH-BTC;2020-04-02T03:26:56;0.0206;0.03046782;sell;2501.0
193;ETH-BTC;2020-04-02T03:29:13;0.02058;1.43224308;buy;2501.0
194;ETH-BTC;2020-04-02T03:30:17;0.0206;0.41683951;sell;2501.0
195;ETH-BTC;2020-04-02T03:30:25;0.0206;0.69130016;sell;2501.0
196;ETH-BTC;2020-04-02T03:30:37;0.02059;1.26608195;buy;2501.0
197;ETH-BTC;2020-04-02T03:31:05;0.0206;0.0163525;sell;2501.0
198;ETH-BTC;2020-04-02T03:32:38;0.0206;0.01815248;sell;2501.0
199;ETH-BTC;2020-04-02T03:33:17;0.0206;0.08741528;sell;2501.0
200;ETH-BTC;2020-04-02T03:33:36;0.02058;0.01838776;buy;2501.0
201;ETH-BTC;2020-04-02T03:33:45;0.02058;3.69787776;buy;2501.0
202;ETH-BTC;2020-04-02T03:34:30;0.02058;0.28373448;buy;2501.0
203;ETH-BTC;2020-04-02T03:34:30;0.02058;0.01977068;buy;2501.0
204;ETH-BTC;2020-04-02T03:35:27;0.02059;0.01291952;sell;2501.0
205;ETH-BTC;2020-04-02T03:35:31;0.02058;0.01272343;buy;2501.0
206;ETH-BTC;2020-04-02T03:37:21;0.02057;0.88095676;buy;2501.0
207;ETH-BTC;2020-04-02T03:38:51;0.02058;0.13235781;buy;2516.0
208;ETH-BTC;2020-04-02T03:39:18;0.02058;0.07014157;buy;2529.0
209;ETH-BTC;2020-04-02T03:39:35;0.02059;2.90219981;sell;2537.0
210;ETH-BTC;2020-04-02T03:39:35;0.02059;0.36015961;sell;2537.0
211;ETH-BTC;2020-04-02T03:39:50;0.02059;0.73764058;sell;2544.0
212;ETH-BTC;2020-04-02T03:39:50;0.02059;3.00808598;sell;2544.0
213;ETH-EUR;2020-04-02T02:29:00;124.6;0.12789439;buy;2501.0
214;ETH-EUR;2020-04-02T02:29:04;124.71;0.025921;sell;2501.0
215;ETH-EUR;2020-04-02T02:33:16;124.56;0.87;buy;2501.0
216;ETH-EUR;2020-04-02T02:33:16;124.55;2.0;buy;2501.0
217;ETH-EUR;2020-04-02T02:33:16;124.52;0.0782648;buy;2501.0
218;ETH-EUR;2020-04-02T02:33:47;124.57;0.86;buy;2501.0
219;ETH-EUR;2020-04-02T02:33:47;124.5;3.81128727;buy;2501.0
220;ETH-EUR;2020-04-02T02:35:01;124.59;0.61;buy;2501.0
221;ETH-EUR;2020-04-02T02:35:01;124.53;4.37779288;buy;2501.0
222;ETH-EUR;2020-04-02T02:35:34;124.66;0.02575;sell;2501.0
223;ETH-EUR;2020-04-02T02:35:34;124.77;0.168;sell;2501.0
224;ETH-EUR;2020-04-02T02:35:34;124.79;3.25;sell;2501.0
225;ETH-EUR;2020-04-02T02:35:34;124.79;1.54012697;sell;2501.0
226;ETH-EUR;2020-04-02T02:35:45;124.61;0.13219359;buy;2501.0
227;ETH-EUR;2020-04-02T02:36:00;124.66;0.02;sell;2501.0
228;ETH-EUR;2020-04-02T02:36:01;124.67;0.02;sell;2501.0
229;ETH-EUR;2020-04-02T02:36:03;124.68;0.02;sell;2501.0
230;ETH-EUR;2020-04-02T02:36:08;124.68;0.00586;sell;2501.0
231;ETH-EUR;2020-04-02T02:36:09;124.72;0.02;sell;2501.0
232;ETH-EUR;2020-04-02T02:39:12;124.77;0.02667;sell;2501.0
233;ETH-EUR;2020-04-02T02:39:12;124.93;0.40356743;sell;2501.0
234;ETH-EUR;2020-04-02T02:39:24;124.79;0.02;sell;2501.0
235;ETH-EUR;2020-04-02T02:39:37;124.81;0.0261268;sell;2501.0
236;ETH-EUR;2020-04-02T02:39:37;124.81;0.0005332;sell;2501.0
237;ETH-EUR;2020-04-02T02:40:12;124.91;0.02823;sell;2501.0
238;ETH-EUR;2020-04-02T02:40:12;124.98;0.07733913;sell;2501.0
239;ETH-EUR;2020-04-02T02:40:26;124.75;0.08036138;buy;2501.0
240;ETH-EUR;2020-04-02T02:40:37;124.84;0.02703;sell;2501.0
241;ETH-EUR;2020-04-02T02:40:37;124.98;0.22983724;sell;2501.0
242;ETH-EUR;2020-04-02T02:43:07;124.67;0.0253232;sell;2501.0
243;ETH-EUR;2020-04-02T02:43:07;124.67;0.0005168;sell;2501.0
244;ETH-EUR;2020-04-02T02:43:22;124.61;2.0;buy;2501.0
245;ETH-EUR;2020-04-02T02:44:31;124.62;0.196;sell;2501.0
246;ETH-EUR;2020-04-02T02:44:31;124.62;0.004;sell;2501.0
247;ETH-EUR;2020-04-02T02:45:15;124.59;0.32224135;buy;2501.0
248;ETH-EUR;2020-04-02T02:45:17;124.74;0.02636;sell;2501.0
249;ETH-EUR;2020-04-02T02:45:17;124.76;0.193;sell;2501.0
250;ETH-EUR;2020-04-02T02:45:17;124.79;0.434;sell;2501.0
251;ETH-EUR;2020-04-02T02:45:17;124.84;1.78516066;sell;2501.0
252;ETH-EUR;2020-04-02T02:46:08;124.57;0.83177227;buy;2501.0
253;ETH-EUR;2020-04-02T02:47:27;124.76;0.09644078;sell;2501.0
254;ETH-EUR;2020-04-02T02:51:03;124.65;4.8;sell;2501.0
255;ETH-EUR;2020-04-02T02:51:03;124.66;0.56837361;sell;2501.0
256;ETH-EUR;2020-04-02T02:52:02;124.53;0.0237062;sell;2501.0
257;ETH-EUR;2020-04-02T02:52:03;124.53;0.0237846;sell;2501.0
258;ETH-EUR;2020-04-02T02:52:07;124.59;0.024108;sell;2501.0
259;ETH-EUR;2020-04-02T02:52:18;124.61;0.02464;sell;2501.0
260;ETH-EUR;2020-04-02T02:52:18;124.84;0.35806413;sell;2501.0
261;ETH-EUR;2020-04-02T02:52:56;124.66;0.0246666;sell;2501.0
262;ETH-EUR;2020-04-02T02:52:56;124.66;0.0005034;sell;2501.0
263;ETH-EUR;2020-04-02T02:52:57;124.66;0.0246176;sell;2501.0
264;ETH-EUR;2020-04-02T02:53:01;124.68;0.0245784;sell;2501.0
265;ETH-EUR;2020-04-02T02:53:06;124.7;0.024696;sell;2501.0
266;ETH-EUR;2020-04-02T02:53:25;124.75;0.02556;sell;2501.0
267;ETH-EUR;2020-04-02T02:53:25;124.93;0.35683136;sell;2501.0
268;ETH-EUR;2020-04-02T02:58:32;124.8;0.026;sell;2501.0
269;ETH-EUR;2020-04-02T02:58:32;124.88;0.60955533;sell;2501.0
270;ETH-EUR;2020-04-02T02:59:08;124.82;0.02612;sell;2501.0
271;ETH-EUR;2020-04-02T02:59:08;124.92;1.12263744;sell;2501.0
272;ETH-EUR;2020-04-02T03:00:22;124.85;0.02623;sell;2501.0
273;ETH-EUR;2020-04-02T03:00:23;124.87;2.556;sell;2501.0
274;ETH-EUR;2020-04-02T03:00:23;124.87;4.8;sell;2501.0
275;ETH-EUR;2020-04-02T03:00:28;124.89;10.182;sell;2501.0
276;ETH-EUR;2020-04-02T03:00:30;124.89;7.637;sell;2501.0
277;ETH-EUR;2020-04-02T03:00:32;124.89;5.728;sell;2501.0
278;ETH-EUR;2020-04-02T03:01:36;124.91;4.8;sell;2501.0
279;ETH-EUR;2020-04-02T03:01:36;124.92;4.296;sell;2501.0
280;ETH-EUR;2020-04-02T03:01:36;124.93;11.56531638;sell;2501.0
281;ETH-EUR;2020-04-02T03:02:42;124.76;2.75095821;buy;2501.0
282;ETH-EUR;2020-04-02T03:12:18;124.66;0.08033834;sell;2501.0
283;ETH-EUR;2020-04-02T03:13:05;124.57;0.17432845;buy;2501.0
284;ETH-EUR;2020-04-02T03:15:23;124.42;0.02284;sell;2501.0
285;ETH-EUR;2020-04-02T03:15:23;124.42;3.201;sell;2501.0
286;ETH-EUR;2020-04-02T03:15:23;124.48;0.335;sell;2501.0
287;ETH-EUR;2020-04-02T03:15:23;124.5;1.64719968;sell;2501.0
288;ETH-EUR;2020-04-02T03:16:46;124.42;0.02281;sell;2501.0
289;ETH-EUR;2020-04-02T03:16:46;124.42;2.39719;sell;2501.0
290;ETH-EUR;2020-04-02T03:16:46;124.42;0.02;sell;2501.0
291;ETH-EUR;2020-04-02T03:17:04;124.42;0.00278;sell;2501.0
292;ETH-EUR;2020-04-02T03:17:04;124.55;0.12268705;sell;2501.0
293;ETH-EUR;2020-04-02T03:17:17;124.38;1.6185;buy;2501.0
294;ETH-EUR;2020-04-02T03:18:07;124.47;0.022687;sell;2501.0
295;ETH-EUR;2020-04-02T03:18:12;124.47;0.0226576;sell;2501.0
296;ETH-EUR;2020-04-02T03:18:16;124.47;0.02;sell;2501.0
297;ETH-EUR;2020-04-02T03:18:21;124.48;0.022589;sell;2501.0
298;ETH-EUR;2020-04-02T03:18:26;124.49;0.022638;sell;2501.0
299;ETH-EUR;2020-04-02T03:20:41;124.48;0.02339;sell;2501.0
300;ETH-EUR;2020-04-02T03:20:41;124.5;1.00068945;sell;2501.0
301;ETH-EUR;2020-04-02T03:20:47;124.45;0.02303;sell;2501.0
302;ETH-EUR;2020-04-02T03:20:47;124.53;0.50438011;sell;2501.0
303;ETH-EUR;2020-04-02T03:22:10;124.39;0.14073886;sell;2501.0
304;ETH-EUR;2020-04-02T03:24:03;124.39;0.46;sell;2501.0
305;ETH-EUR;2020-04-02T03:24:03;124.31;0.75664366;buy;2501.0
306;ETH-EUR;2020-04-02T03:25:22;124.36;0.22405858;sell;2501.0
307;ETH-EUR;2020-04-02T03:26:57;124.31;3.0;buy;2501.0
308;ETH-EUR;2020-04-02T03:31:38;124.31;4.40845865;buy;2501.0
309;ETH-EUR;2020-04-02T03:31:42;124.38;0.80238301;sell;2501.0
310;ETH-EUR;2020-04-02T03:32:05;124.33;0.987;sell;2501.0
311;ETH-EUR;2020-04-02T03:32:05;124.34;1.42100279;sell;2501.0
312;ETH-EUR;2020-04-02T03:38:02;124.32;0.39016656;sell;2501.0
313;ETH-EUR;2020-04-02T03:38:26;124.32;4.40983344;sell;2504.0
314;ETH-EUR;2020-04-02T03:38:26;124.32;5.743;sell;2504.0
315;ETH-EUR;2020-04-02T03:38:26;124.32;3.13874333;sell;2504.0
316;ETH-EUR;2020-04-02T03:38:36;124.33;0.16659957;sell;2509.0
317;ETH-EUR;2020-04-02T03:38:54;124.31;1.83489769;buy;2517.0
318;ETH-EUR;2020-04-02T03:38:54;124.21;0.17885021;buy;2517.0
319;ETH-EUR;2020-04-02T03:39:04;124.33;0.63845438;sell;2522.0
320;ETH-EUR;2020-04-02T03:39:22;124.23;3.91;sell;2531.0
321;ETH-EUR;2020-04-02T03:39:23;124.23;0.005;sell;2531.0
322;ETH-EUR;2020-04-02T03:39:23;124.23;4.795;sell;2531.0
323;ETH-EUR;2020-04-02T03:39:27;124.23;0.005;sell;2533.0
324;ETH-EUR;2020-04-02T03:39:27;124.25;16.70767364;sell;2533.0
325;ETH-EUR;2020-04-02T03:39:27;124.27;0.01732636;sell;2533.0
326;ETH-EUR;2020-04-02T03:39:33;124.28;0.02094;sell;2536.0
327;ETH-EUR;2020-04-02T03:39:33;124.38;5.02;sell;2536.0
328;ETH-EUR;2020-04-02T03:39:33;124.38;4.79906;sell;2536.0
329;ETH-EUR;2020-04-02T03:40:02;124.36;0.02216;sell;2550.0
330;ETH-EUR;2020-04-02T03:40:02;124.4;39.85784;sell;2550.0
